area,bedrooms,bathrooms,floors,parking,location,Year,price
1460,1,1,2,0,Delhi,2023,6696000
4372,4,1,1,1,Mumbai,2024,23649000
3692,3,2,1,1,Chennai,2024,13526000
1066,1,3,1,0,Chennai,2019,4798000
4044,4,1,1,1,Chennai,2024,14782000
3771,4,1,1,0,Mumbai,2019,20719500
3519,3,3,2,1,Mumbai,2024,20260500
730,1,2,1,0,Bangalore,2018,4537000
2285,3,2,2,0,Delhi,2024,11226000
1369,1,1,2,0,Hyderabad,2022,5837700
2991,5,3,1,1,Chennai,2020,12723000
3033,2,2,1,1,Bangalore,2022,14363700
1784,2,3,2,1,Hyderabad,2020,8582200
3985,2,3,1,0,Bangalore,2021,18271500
4717,3,1,1,1,Mumbai,2022,24451500
3504,5,2,2,1,Chennai,2021,14162000
1074,1,1,2,0,Hyderabad,2019,4864200
1682,4,2,1,2,Hyderabad,2019,8960600
3158,1,2,2,0,Hyderabad,2018,12071400
2647,4,2,1,1,Hyderabad,2024,11980100
3347,1,2,1,0,Hyderabad,2022,12475100
1575,5,2,1,2,Bangalore,2021,10822500
2406,4,3,2,0,Chennai,2020,10518000
789,3,1,2,1,Mumbai,2019,7075500
3334,1,3,2,2,Mumbai,2024,18153000
3605,1,2,2,1,Mumbai,2019,18697500
2499,4,1,2,2,Mumbai,2020,15745500
1867,3,2,1,2,Bangalore,2024,10661300
2128,3,1,1,0,Delhi,2024,10060800
3802,5,3,1,0,Chennai,2021,15006000
4156,3,1,1,1,Hyderabad,2021,16079800
4490,3,1,2,0,Delhi,2022,18804000
1246,3,1,1,0,Mumbai,2022,8607000
3488,2,1,2,2,Delhi,2023,14956800
3035,5,1,1,0,Chennai,2023,12105000
1200,1,2,2,2,Hyderabad,2018,5940000
2963,4,1,2,2,Hyderabad,2019,13077900
2661,1,1,1,2,Chennai,2022,9283000
841,5,3,1,1,Chennai,2021,6273000
2641,4,1,1,1,Mumbai,2020,15859500
3424,5,3,1,1,Hyderabad,2021,15424200
3212,3,2,2,2,Delhi,2019,14923200
1963,4,1,1,1,Bangalore,2023,11100700
2078,3,3,1,1,Bangalore,2021,11679200
3156,1,3,2,0,Chennai,2018,11268000
1375,1,2,1,1,Mumbai,2019,8362500
4614,4,1,1,1,Bangalore,2023,21439600
634,4,1,1,2,Hyderabad,2020,5172200
3752,5,3,1,2,Chennai,2023,15156000
2555,5,1,1,2,Delhi,2024,13158000
2185,3,3,2,2,Chennai,2018,9655000
4543,4,1,1,2,Delhi,2019,19714800
3673,1,3,1,2,Chennai,2020,12919000
1621,5,1,1,1,Chennai,2018,8013000
4061,5,2,1,2,Chennai,2023,15783000
3213,1,1,1,2,Delhi,2018,13126800
4443,5,1,2,0,Delhi,2019,19834800
2100,3,2,1,1,Chennai,2022,8750000
761,4,1,2,1,Bangalore,2018,6672900
4897,1,2,2,1,Mumbai,2024,24511500
2581,4,1,1,2,Mumbai,2018,15814500
1595,5,3,1,2,Mumbai,2023,13027500
3942,5,3,1,2,Delhi,2023,18871200
4398,1,1,1,0,Delhi,2020,17032800
1875,3,1,2,2,Bangalore,2023,10562500
1616,2,1,1,0,Mumbai,2021,9522000
937,1,3,1,1,Mumbai,2019,6841500
1478,2,1,1,2,Chennai,2019,6234000
1676,2,3,1,0,Delhi,2022,8553600
4593,3,2,1,0,Mumbai,2022,24118500
979,2,3,1,2,Bangalore,2019,6938100
1092,2,3,2,1,Bangalore,2024,7443800
2662,3,2,2,1,Mumbai,2022,15954000
4484,2,3,1,1,Delhi,2020,18842400
664,2,1,1,0,Bangalore,2023,4539600
3168,2,1,1,0,Chennai,2019,11004000
2627,1,3,2,0,Bangalore,2022,12585300
3295,1,1,1,0,Hyderabad,2019,11973500
2095,1,3,2,1,Hyderabad,2021,9058500
991,3,1,1,2,Delhi,2018,6327600
4161,5,1,1,0,Mumbai,2023,23224500
2878,2,3,1,0,Delhi,2019,12880800
3699,2,1,1,1,Delhi,2018,15296400
800,3,3,2,2,Delhi,2022,6600000
3704,2,1,2,2,Delhi,2018,15734400
3054,1,1,1,1,Chennai,2023,10312000
4245,5,2,1,1,Chennai,2019,16185000
1404,4,2,2,2,Bangalore,2021,9765600
3331,2,3,2,0,Hyderabad,2024,13522300
3373,1,2,2,2,Delhi,2022,14302800
2170,4,3,2,1,Bangalore,2019,12948000
3290,5,2,1,0,Hyderabad,2023,14487000
4440,4,1,2,0,Mumbai,2022,24030000
1628,1,3,1,1,Chennai,2020,6634000
1102,4,3,2,1,Hyderabad,2018,7431600
1470,3,1,2,1,Mumbai,2024,10140000
806,4,3,2,2,Hyderabad,2023,6619800
2084,2,3,2,2,Chennai,2020,8852000
1463,2,2,2,0,Chennai,2019,6389000
3390,3,3,1,1,Bangalore,2021,16796000
1163,1,1,1,0,Delhi,2022,5386800
4791,2,2,2,0,Hyderabad,2018,18010300
2357,5,2,2,0,Hyderabad,2022,11628100
2278,2,1,1,0,Mumbai,2024,12501000
3842,2,1,2,1,Chennai,2019,13376000
1659,1,2,2,0,Hyderabad,2022,7124700
2322,4,3,1,1,Chennai,2018,10216000
3914,2,2,2,1,Hyderabad,2019,15281200
3757,3,1,2,2,Bangalore,2022,17902300
3225,4,2,1,1,Delhi,2021,15150000
3329,5,1,1,2,Hyderabad,2023,14615700
2197,1,2,1,1,Chennai,2019,8041000
3660,5,3,2,1,Bangalore,2023,19409000
3293,4,2,1,1,Hyderabad,2019,14111900
4227,4,2,1,2,Mumbai,2021,23671500
1963,4,1,1,2,Delhi,2023,10426800
2581,5,1,1,0,Hyderabad,2020,11817300
2263,4,1,1,2,Bangalore,2018,12465700
2129,5,2,1,2,Mumbai,2020,14980500
2638,4,3,2,2,Bangalore,2022,14968200
3902,3,1,2,2,Bangalore,2021,18467800
2837,4,1,1,0,Mumbai,2020,16516500
1906,5,2,1,2,Bangalore,2019,12113400
4629,2,1,1,1,Mumbai,2022,23305500
3275,4,3,2,1,Hyderabad,2022,14602500
1882,2,3,2,2,Mumbai,2020,12369000
1309,3,1,2,2,Mumbai,2020,9640500
4348,1,1,2,1,Delhi,2021,17272800
1263,3,2,2,1,Mumbai,2018,9658500
2598,4,3,2,0,Mumbai,2020,16641000
4045,2,3,2,1,Hyderabad,2024,16043500
4343,2,1,2,1,Delhi,2020,17854800
2095,5,2,2,2,Chennai,2023,10085000
3904,2,3,1,1,Hyderabad,2019,15358200
4363,5,3,1,0,Hyderabad,2024,18357900
2453,1,2,1,1,Chennai,2024,8809000
1891,4,2,1,2,Mumbai,2023,13159500
4181,5,3,2,2,Bangalore,2023,21635900
4057,1,3,2,1,Delhi,2022,16945200
2236,2,2,1,2,Bangalore,2018,11450400
4296,2,3,2,0,Chennai,2019,15188000
3599,1,1,1,0,Hyderabad,2021,12976700
3752,2,1,2,1,Hyderabad,2024,14416600
1298,1,2,1,1,Delhi,2021,6412800
2760,5,2,2,1,Hyderabad,2020,13123000
4697,5,2,2,2,Hyderabad,2020,19680100
1454,1,1,1,0,Delhi,2021,6434400
4074,5,3,2,0,Delhi,2020,19226400
2307,5,1,1,2,Chennai,2018,10221000
3377,5,3,1,0,Hyderabad,2023,15104100
2333,3,1,1,1,Hyderabad,2020,10063900
4110,4,3,1,1,Chennai,2022,15580000
802,2,1,2,1,Mumbai,2020,6384000
3855,3,2,2,0,Mumbai,2019,21097500
4818,5,1,2,1,Mumbai,2018,26706000
1366,1,3,1,2,Chennai,2019,5998000
4989,5,1,2,2,Hyderabad,2019,20313700
2927,4,1,1,0,Chennai,2022,11281000
3531,5,1,2,2,Chennai,2018,14093000
797,1,2,2,2,Mumbai,2018,6286500
2530,4,1,2,0,Bangalore,2018,13377000
4182,5,2,1,1,Hyderabad,2018,17595600
1208,4,2,2,1,Mumbai,2018,10161000
3872,2,1,2,1,Bangalore,2022,17505800
1747,2,1,1,0,Bangalore,2020,8763300
4882,5,1,2,2,Delhi,2019,21775200
3997,4,3,1,1,Hyderabad,2018,16765100
3111,1,1,2,1,Bangalore,2024,13887900
2394,5,2,1,0,Mumbai,2020,15723000
1259,2,1,1,1,Delhi,2020,6512400
3411,2,3,2,0,Hyderabad,2019,13786300
1969,5,1,1,2,Chennai,2022,9207000
2586,4,3,1,0,Mumbai,2021,16287000
746,2,3,1,0,Bangalore,2021,5639400
3819,4,1,1,0,Bangalore,2020,18144100
3511,2,2,1,0,Mumbai,2023,18499500
2334,2,3,1,2,Bangalore,2023,12222600
2443,3,1,2,2,Delhi,2019,11794800
1088,2,1,1,1,Hyderabad,2021,5405400
3576,1,2,1,2,Delhi,2020,14793600
2559,5,3,2,2,Bangalore,2022,15310100
2985,5,3,2,1,Chennai,2021,12905000
3519,4,1,2,2,Hyderabad,2020,14912700
2402,2,1,2,0,Hyderabad,2020,9796600
4661,1,2,2,0,Mumbai,2018,23224500
3969,4,2,2,1,Mumbai,2022,22585500
862,3,3,2,1,Chennai,2018,5536000
1223,4,3,1,1,Hyderabad,2019,7610900
1616,4,1,1,0,Chennai,2018,7348000
4243,2,3,2,2,Mumbai,2024,22993500
2649,3,2,1,0,Mumbai,2018,15370500
4323,4,2,1,1,Hyderabad,2024,17510900
3708,1,1,1,2,Delhi,2021,14908800
4690,1,2,2,2,Bangalore,2023,20631000
2656,5,2,2,0,Mumbai,2020,17202000
3770,3,2,1,1,Mumbai,2024,20640000
2282,3,2,2,0,Delhi,2022,11215200
2855,5,1,1,2,Delhi,2018,14238000
1754,4,1,1,0,Chennai,2024,7762000
3791,3,3,1,0,Chennai,2022,13973000
